,x,y
109,4.4947596,-29.424788
110,0.9018923,-26.46494
111,6.643778,-9.365895
112,5.4346657,-30.123346
113,3.0666318,-14.284532
114,1.1576556,-26.683788
115,5.715529,-30.398163
116,6.8530693,-31.287508
117,1.2274901,-16.907068
118,-1.2104111,-21.027962
119,2.1188078,-15.630489
120,1.2592748,-16.985458
121,3.0908144,-14.276201
122,-0.9904374,-22.625431
123,-0.1428725,-18.776106
124,-1.1645402,-21.74454
125,0.42434552,-26.108213
126,2.9745026,-14.3916645
127,-1.0553188,-23.494951
128,6.7605677,-9.021
129,6.2807083,-30.82085
130,1.9584672,-27.409845
131,6.6815605,-9.184753
132,7.346938,-8.210745
133,5.8208723,-10.438978
134,3.4557443,-13.852209
135,-0.2952177,-18.943789
136,0.574214,-26.273043
137,7.508397,-8.330008
138,-1.2930601,-23.041067
139,2.2477503,-15.380993
140,4.958077,-29.739262
141,-1.3980174,-21.56512
142,7.3271313,-31.534767
143,0.75435734,-17.574738
144,4.384739,-12.526367
145,3.194243,-14.065754
146,1.1614345,-26.60584
147,-1.4610044,-21.76341
148,1.6274261,-26.93823
149,1.4469357,-26.779207
150,2.2793448,-15.365068
151,5.288372,-30.01457
152,6.137951,-9.999823
153,0.97825176,-26.637068
154,2.613925,-27.966795
155,4.2074914,-12.682233
156,1.5797747,-26.97111
157,3.6896238,-28.795586
158,0.9143863,-26.399076
159,2.5110166,-15.108107
160,-0.25504127,-25.401983
161,4.263917,-12.5974045
162,5.249794,-30.042322
163,5.753262,-10.606409
164,7.1109257,-8.550286
165,3.9229043,-28.925854
166,0.89014304,-17.301628
167,6.775257,-31.209444
168,5.0567436,-11.638421
169,1.9298822,-27.352205
170,5.1904836,-29.993946
171,4.3954906,-12.470581
172,-0.6813332,-24.717783
173,5.762171,-30.377342
174,1.4397532,-16.515825
175,-0.93817526,-23.544725
176,-1.2190555,-20.360231
177,6.643854,-9.261653
178,1.8987626,-15.865803
179,1.561391,-16.458597
180,1.2120814,-16.926516
181,3.335824,-28.520521
182,0.18320437,-18.099117
183,-1.1016448,-22.964684
184,6.3447485,-9.726259
185,2.335383,-15.297631
186,0.7445412,-26.284933
187,6.8753147,-8.866915
188,-1.3927248,-20.979202
189,6.8548484,-9.136244
190,4.9593687,-29.818384
191,-0.71867704,-19.658041
192,6.0656705,-10.095682
193,0.87349725,-17.443258
194,-0.36686677,-19.092016
195,4.525975,-29.410854
196,5.8170757,-10.451481
197,6.543558,-9.554947
198,2.7958832,-14.569267
199,6.1612244,-9.975527
200,4.0460668,-12.9322815
201,3.33229,-28.528006
202,5.4454374,-30.194162
203,-0.49892172,-19.044086
204,-0.4108558,-25.214586
205,4.7537885,-29.595518
206,3.8056724,-13.369322
207,1.1579577,-26.625818
208,8.295747,-7.366977
209,1.1352432,-26.578737
210,4.981757,-29.747507
211,0.334785,-26.027086
212,-0.0754259,-25.582628
213,5.1762033,-30.026247
214,4.5270486,-29.315287
215,2.087238,-27.501598
216,1.8405136,-27.350958
217,-1.2376751,-24.318167
218,6.93058,-31.280258
219,-0.3257083,-25.38157
220,3.0155215,-14.323267
221,6.813457,-9.217355
222,6.3505917,-30.885315
223,-0.37313136,-25.319632
224,-1.1667345,-24.09596
225,7.0690365,-8.607095
226,2.8071876,-28.029287
227,-1.2317713,-22.172499
228,0.5441229,-26.242817
229,-1.0109916,-20.11889
230,4.703948,-29.664076
231,6.219183,-9.966957
232,2.7379997,-14.739803
233,0.61424804,-26.1871
234,-1.2043891,-20.155815
235,6.5442696,-9.371172
236,6.2140307,-30.764128
237,2.4607356,-27.80451
238,3.054825,-28.29223
239,-1.1518928,-23.807566
240,-1.3501576,-20.824713
241,-1.2122353,-20.639526
242,-1.1775045,-20.230867
243,-1.247781,-20.865257
244,6.7315183,-9.119898
245,1.8504335,-27.344992
246,-1.1841211,-24.390665
247,5.324538,-30.08174
248,7.2642956,-8.573497
249,0.48992032,-17.693773
250,-1.1012089,-20.340723
251,3.819697,-13.401909
252,4.537841,-12.272747
253,5.7094183,-30.405634
254,5.569553,-29.852173
255,0.9859626,-26.537483
256,3.6454997,-13.550956
257,7.0302486,-31.168545
258,5.3592854,-11.130964
259,3.8767698,-13.3031025
260,-1.0864747,-24.066702
261,6.459657,-9.584669
262,2.0013106,-27.473814
263,2.6220498,-14.892851
264,1.979934,-15.879677
265,5.880014,-10.439264
266,-1.0736399,-22.776918
267,4.840126,-29.710848
268,6.5807586,-31.036806
269,-0.9477388,-19.915499
270,2.6746547,-14.809689
271,-0.6458455,-24.559528
272,3.5554147,-13.584994
273,3.2664793,-14.0413685
274,-1.2154831,-22.74721
275,0.6649606,-17.507124
276,-1.1256627,-20.132753
277,2.226079,-15.490632
278,1.716601,-27.182575
279,-1.2488842,-20.61455
280,3.940971,-13.238269
281,2.1847956,-15.514705
282,0.5243765,-26.16945
283,5.283797,-11.191275
284,5.966013,-10.314169
285,2.9339359,-28.207659
286,5.8816557,-10.444501
287,6.917354,-8.906731
288,1.0426545,-17.073671
289,5.2077274,-29.980684
290,5.606378,-30.281015
291,2.0792625,-15.770485
292,-0.88242364,-19.934793
293,-0.19951056,-25.460775
294,3.8671947,-28.973143
295,2.9324195,-28.18611
296,1.0429529,-17.240858
297,5.0918283,-11.568082
298,-0.70140594,-24.666956
299,0.30675486,-18.084404
300,4.1666503,-29.181183
301,6.686882,-31.15159
302,0.28280428,-18.188046
303,-1.1843733,-24.077353
304,7.032321,-31.029863
305,-0.9883796,-24.365473
306,5.451793,-30.1606
307,3.0322213,-14.389698
308,-1.1348693,-22.364481
309,3.1740136,-14.24
310,0.7117497,-26.323736
311,-0.9052935,-19.88939
312,-0.1877337,-25.502264
313,-1.4923065,-21.352543
314,5.7522373,-30.406046
315,5.9746733,-30.603964
316,-0.6618322,-24.844961
317,3.8778896,-13.095278
318,3.6809387,-28.784925
319,0.10086741,-25.796114
320,7.31892,-8.258444
321,5.242922,-11.315615
322,1.4023484,-16.6523
323,-0.88800967,-24.432196
324,1.8018583,-27.377491
325,6.212994,-9.922947
326,6.851513,-8.901849
327,5.1528068,-29.94488
328,4.8496084,-29.678087
329,-1.1597804,-20.877277
330,5.06081,-29.896687
331,3.3538802,-13.821777
332,3.0704145,-14.323493
333,3.764752,-28.917593
334,0.9348823,-26.55831
335,1.8454134,-27.346186
336,3.0244606,-14.363904
337,2.1259224,-27.539965
338,4.760815,-11.906048
339,6.8139772,-31.220152
340,7.5618167,-31.921997
341,-0.90626836,-19.706472
342,3.4306579,-28.509916
343,2.95055,-14.482634
344,3.0145688,-14.30736
345,-1.3582821,-20.495497
346,2.7773597,-28.094564
347,-1.5517699,-21.116468
348,7.831352,-7.681746
349,7.2534943,-8.425352
350,5.3088264,-11.177767
351,3.820865,-13.262191
352,5.8572845,-10.3839855
353,1.0128967,-17.140291
354,5.533045,-10.888949
355,1.4655861,-26.920177
356,-1.2098973,-21.315382
357,5.365726,-11.129053
358,6.301722,-9.723757
359,4.103196,-29.176664
360,4.6186275,-12.1595335
361,1.0130459,-17.42768
362,-0.14187135,-18.761011
363,1.5410295,-16.476606
364,-0.32442817,-25.38677
365,7.395294,-8.3115835
366,6.763551,-9.020206
367,-1.355053,-21.262667
368,1.6955935,-16.110418
369,5.213974,-29.93271
370,6.4658327,-9.652527
371,-0.6309804,-24.925611
372,-1.142548,-20.309267
373,5.561706,-10.810837
374,-0.3359613,-25.29387
375,3.8905458,-28.831318
376,3.8475795,-13.3104725
377,6.2355947,-9.851606
378,1.095684,-17.10702
379,0.22811617,-25.948301
380,4.2605324,-12.739468
381,-0.7744249,-19.664219
382,1.2171851,-26.78063
383,1.508399,-27.04447
384,2.0808485,-15.556834
385,0.79156506,-26.508501
386,1.2491503,-26.718386
387,1.2865692,-16.817287
388,7.388965,-31.793346
389,7.468498,-8.141891
390,-1.2419761,-20.601423
391,-0.9509484,-19.757616
392,-1.231784,-20.715704
393,1.1865067,-26.75971
394,2.8988395,-28.178831
395,6.832535,-9.197635
396,6.7663774,-31.12214
397,2.4658988,-15.2272
398,4.9797277,-11.749979
399,6.526428,-9.43969
400,-1.4955539,-20.790342
401,6.8276167,-8.890065
402,4.007438,-29.084986
403,2.255517,-27.641111
404,2.431534,-15.169129
405,2.8257604,-28.150309
406,4.613095,-29.555601
407,-0.9205626,-19.862982
408,4.9830256,-11.6899185
409,6.415161,-30.545156
410,-1.0623223,-20.117468
411,6.4943023,-30.955807
412,5.0422378,-29.838259
413,0.43433055,-18.07355
414,5.8811183,-10.513062
415,5.8864875,-10.337902
416,0.7423795,-26.362509
417,1.7989868,-27.30584
418,-0.73346466,-22.511301
419,2.2481666,-15.437467
420,1.4220761,-16.721207
421,-1.2102829,-22.245142
422,6.0045385,-10.205181
423,-1.330058,-20.362093
424,7.37679,-8.184957
425,-1.0738633,-19.887678
426,2.8029804,-14.564789
427,0.68680143,-17.694704
428,-1.2534655,-21.558216
429,-0.5633393,-19.36071
430,3.1518905,-14.154596
431,6.0499067,-10.197933
432,5.8297415,-30.424255
433,6.844145,-8.923798
434,-1.1229457,-20.413557
435,5.151976,-29.956877
436,-1.1547964,-23.26815
437,7.2725115,-31.446764
438,6.0125456,-30.62546
439,1.0779058,-17.200764
440,2.485138,-27.859213
441,2.9543693,-14.470186
442,1.6139443,-26.961699
443,2.801688,-28.080938
444,6.930316,-8.814391
445,4.488576,-12.454402
446,1.869976,-15.950619
447,2.3550398,-27.702713
448,1.3097793,-26.865759
449,3.7839806,-28.821684
450,6.1658144,-10.124207
451,0.80150175,-17.381254
452,-1.1509373,-24.003859
453,5.856367,-10.546696
454,0.14900778,-18.39266
455,-0.80654126,-19.637617
456,2.8465319,-14.727917
457,-1.4482862,-20.746586
458,3.3038316,-13.994627
459,2.8063362,-14.728215
460,6.3493576,-9.721533
461,3.2474093,-13.991817
462,3.814997,-13.43388
463,1.239308,-26.720772
464,4.9136767,-29.755285
465,2.602463,-27.888712
466,6.247094,-30.538378
467,-1.4038,-20.431345
468,6.7236843,-9.009536
469,1.9838594,-15.855549
470,7.6239023,-7.997045
471,1.4298614,-16.601158
472,4.000116,-13.088942
473,-1.2195814,-20.076153
474,5.20827,-11.309004
475,2.581798,-14.980645
476,2.736202,-14.750879
477,-1.1570848,-20.402351
478,3.438528,-28.558012
479,-1.3439374,-21.46808
480,-0.8349179,-24.2862
481,-1.2296302,-20.973072
482,4.6801057,-29.563992
483,6.380291,-9.560156
484,3.797277,-28.888956
485,2.4593806,-15.145174
486,3.2970624,-28.481447
487,5.264913,-29.982203
488,1.2721473,-16.793184
489,-1.0891242,-20.28832
490,3.7866976,-28.912748
491,6.9718723,-8.854435
492,-1.103011,-20.690348
493,4.159609,-12.83055
494,-1.0319383,-22.200289
495,-1.1722515,-20.111685
496,-1.1157444,-20.084036
497,5.4289403,-11.033789
498,1.0776178,-17.036793
499,4.870529,-29.718443
500,0.7933409,-17.390444
501,3.7409484,-28.79704
502,6.2272577,-9.865633
503,1.3993125,-26.869982
504,2.7433224,-14.706375
505,0.07683965,-18.34801
506,4.5975876,-29.475256
507,1.6663224,-16.263235
508,6.0243707,-10.17815
509,3.4547524,-28.650766
510,4.0015345,-13.076427
511,-1.1151303,-23.29835
512,-0.9922961,-23.750933
513,4.379965,-29.139635
514,4.3271947,-29.327581
515,5.8069386,-10.410887
516,0.76282436,-17.61038
517,-0.2103905,-18.740816
518,1.9650542,-27.352194
519,0.13541593,-25.840334
520,5.1914682,-29.923834
521,3.6415067,-28.826845
522,2.691471,-14.824135
523,4.0025067,-13.032534
524,-0.9122906,-20.629446
525,6.7488933,-9.038811
526,-0.3789694,-25.297281
527,5.423465,-11.172815
528,4.90736,-11.795841
529,0.26233736,-25.887865
530,-0.9650012,-24.36175
531,-1.2711049,-22.762693
532,3.5972574,-28.712507
533,6.350686,-9.485697
534,4.375708,-12.496939
535,4.1279078,-12.827848
536,2.2381241,-15.43577
537,2.786923,-14.644108
538,1.0495728,-26.650984
539,2.8370614,-14.618002
